fair quite good,positive
awesome it meets the expectations and the instructions were very clear to assemble i am happy with the purchase,positive
very good nice,positive
highly recommended excellent product nice finishing and easy to fit meets the expectations,positive
decent product size is quite small but serves the purpose looks cheap,positive
super! good,positive
must buy! i am happy with the product good in built quality and finishing,positive
super! nice product fully satisfied,positive
quality and value for money perfect at the price and quality but remember its a diy buy it only if you have tools and knowledge of diy,positive
worth every penny excellent product excellent packaging,positive
perfect product! nice product easy to assemble by diy,positive
nice product good,positive
absolute rubbish! its not worth it first you need to struggle a lot in assembly and then once all is done its not stable you will always in fear that when it will break from joints ill suggest not to go with these furniture instead go with fixed one,negative
decent product good but not upto the mark,positive
value-for-money product is awesome had fitting issue at first time delivery replacement was requested got it delivered todayassembled it myself took around 2 hours but finishing and look is super giving 4 star for my delay due to fitting else 5 star candidate suggestion please provide additional tools to fit as well for extra amount so that those who dont have it need not search,positive
simply awesome nice product,positive
hated it! worst experiencethe study table wood is of cheap quality some parts are missing the manual is of no use we cannot assemble it with what they provide the laminations is no good i want to return it but facing technical issues,negative
mind-blowing purchase product superb,positive
really nice fantastic,positive
unsatisfactory very much unstable,negative
slightly disappointed shaking and not strong enough,negative
great product quality is good as per the pricevalue for money,positive
just wow! worth,positive
hated it! very poor quality productthe sruff broke while assembling itselfthere was no option of replacementwastage of money,negative
very good it is very good product must buy it,positive
did not meet expectations product is not good it is worthless,negative
just wow! easy to install and very sturdy good deal at this price,positive
did not meet expectations this is the worst product i have received from flipkart quality was very poor there were no holes in one of the board to fix with screws and the installation tool more than 2 hours please dont go for this product and to the manufacturer please change the description and dont mention you use quality materials,negative
excellent good productsimple and cute worth of money,positive
really nice good for the price,positive
nice product it was hard to assemble but the customer service was too good they will help you outin this range it is a good product,positive
nice average quality at decent price slightly broken from two edges but that is okay please pay attention during the delivery period,positive
best in the market! excellent product worth the money go for it,positive
very good i liked the table but the assembling was very time consuming as well as difficult also it took more than 2 hours you cant make it alone,positive
fabulous! amazing product,positive
simply awesome a great product delivery before the expected delivery dateproduct is awesomedesign is fantasticprice range is mindblowingin total its a all rounder,positive
absolute rubbish! horrible product nothing like what is shown on the image also this is a self installation product that is we should sit and align all the pieces together worse is that most of the screws do not even fit in wasted my time and energy do not purchase this,negative
terrible product no proper holes to assemble,negative
very good perfect for kids and small space easy to install with installation document,positive
awesome very nice product thanks flipkart,positive
super! very quality products,positive
really nice color is a bit more darker than expectedquality is good can use as study table or for working with a laptopeasy to assemblematerial quality is averagesturdiness is also average,positive
simply awesome guide to assemble needed to be revisit but overall nice product worth for the money,positive
best in the market! very good,positive
highly recommended superb i loved it easy to assemble and very sturdy,positive
worth every penny review rating1 delivery on time 1010 2 product packing 1010 3 instalation guide book 10104product qualitystrong 10105 product price 910 little high but its worthytotally satisfied with this,positive
terrible product poor quality not able to return also,negative
super! nice product,positive
simply awesome writing this review after using it for 2 months strong and study very useful,positive
absolute rubbish! worst table ever,negative
worthless no assembly support will be provided,positive
absolute rubbish! hopeless quality with no weight resistance waste of money please dont buy,negative
very poor worst item i never seen this product dont buy this product,negative
very poor dont waste money on this product,positive
not recommended at all product is very poor in quality poor quality of wood has been used,negative
just okay will not recommend at all very poor quality wood even on installing got damaged on adjusting with hand,negative
did not meet expectations worst item size too small and not refundable,negative
good quality product very good product easy to assemble video in youtube helps a lot,positive
terrific purchase worth it,positive
not recommended at all waste of money irresponsible fellows woodbuzz products are not standard,negative
worth the money very classy product,positive
pretty good finishing of the product should be improved edges and corner have scratches,positive
classy product nice table easy fitting,positive
nice product table is awesome,positive
wonderful easy to fit and strong,positive
excellent excellent product worth buying but takes too long to deliver thanks woodbuzz,positive
pretty good good product but cost is somewhat high,positive
did not meet expectations bad experience please dont buy this type of product and if u got damaged they dont have return policy on this item,negative
good quality product very good quality and instructions are very good,positive
awesome product is good and the assembly is a little bit difficult,positive
simply awesome its too good,positive
must buy! amazing,positive
best in the market! usefully product thank you flipkart,positive
highly recommended yet to use will review later thanks,positive
wonderful fantastic table,positive
awesome good product,positive
good quality product product quality is quite good but is not so easy to assemble,negative
worth the money hard to assemble we had to call a carpenter but otherwise overall a nice product value for money,positive
nice product nyc one,positive
super! very compact and super quality,positive
terrific good,positive
highly recommended very good quality desk its compact and open easy to assemble and clean everday dust the desk space is suitable for a monitor and some light decoration as it is not big enough for writing projects or assignments while researching on the pc,positive
mind-blowing purchase product quality is awesome,positive
good the product is looking good,positive
wonderful nice product,positive
mind-blowing purchase its perfect piece for my home office to work from home,positive
classy product good,positive
value-for-money quality n dimensions are good enough to accommodate 21inch monitori received the table package with less screws as compared to the assembly instructions i complained about it flipkart technician came home along with all the required accessories to assemble the tableim satisfied with flipkart service provide,positive
perfect product! very nice and comfortable,positive
must buy! fabulous,positive
delightful nice but installation is ur own risk,negative
awesome build quality is good look is amazing overall nyc product i love it,positive
terrific purchase nice computer table,positive
really nice good one,positive
mind-blowing purchase solid product supper and osam,positive
very good good,positive
value-for-money not very good quality but exceptional,negative
great product super,positive
don't waste your money very bad product,negative
mind-blowing purchase good,positive
excellent very good,positive
very poor pls dont buy the product very very worstttttttttt,positive
must buy! good,positive
waste of money! very bad product dont buy dont buy dont buy please please please pleasei bought but it broken when i install by myselfand this product once you purchased it never return or refundso be careful my friendsi request to all please dont buytrust me,negative
terrific this is an amazing product guys go for it,positive
absolute rubbish! very bad product,negative
absolute rubbish! the fitting system is not goodmy keyboard stander dont correctly work the slider is open its does not move to backward very bad,negative
does the job good but the wood is tearing up,positive
very poor i hate this product and service,negative
super! batter,positive
best in the market! nice,positive
terrific purchase excellent mind blowing purchasequality suoer,positive
very good good product,positive
nice product good product,positive
good choice away some,positive
awesome compact and its worth for money simply super,positive
terrific purchase nice product thanks,positive
worth every penny nice computer table,positive
just okay not bad but work do not complete,positive
unsatisfactory the wholes are not properly done you cant fix it without the help of any carpenter dont buy it go for offline market for better service plz trust me i have incurred loss purchasing this product,positive
worth every penny good product,positive
pretty good good,positive
perfect product! good product im so happy,positive
just okay not that good,negative
really nice everything is ok but installation also need to be provided by vendor deduction of 1 star for that,positive
simply awesome good product,positive
terrific purchase good product,positive
best in the market! nice,positive
worth every penny good product and easy to use,positive
very good good product but one screw is missing,negative
just wow! great,positive
terrific bhalo,positive
worth every penny if the fitter come along with the material that will be better to the customer,positive
excellent excellent,positive
did not meet expectations low quality sunmica used and poor adhesive material used,negative
does the job not bad,positive
terrible product while doing installation for my side the fitting is not good not fit,negative
worth the money if u need honest review read these completelyquality 810 the wood is not the best but its durable size length is more than enough but width is some what less installation i am a person who loves to do these kind of do it yourself jobs so it wasnt so hard but some people may feel difficult youtube video helps u go watch it be careful there are kore chances to damage and extra parts were given in the quantity of extra 1colour mine was white so there was bit dirt but it can be c,positive
super! oh my god this is what helping me the most wfh time on this table definitely a steal for me love it quality wise nice smooth finishing only felt like the shelve was little weak but totally worth it go for it,positive
wonderful it is value for money well finished and easy to assemble perfect for studywork from home great build quality looks durable,positive
pretty good 1 fastest delivery2 friendly attitude3 great packaging4 easy to assemblebut1 wood quality is too poor2 may not be long lasting,positive
value-for-money this table is pretty decent if you dont have kids at home it is made up of wood dust not that strong but works fine for me,positive
best in the market! excellent table looks great the table is super sturdy and easy to assemble the finishing and quality are great the table is better than ikea tables and obviously much cheaper,positive
super! good build quality good product good for small home office and study easy to install as there is assembly guide and video on youtube there customer support is also pretty responsive i had few queries and they replied quickly,positive
pretty good overall good product wish i could have get it for 3k else fine quality and toughness easy to assemble,positive
fabulous! good purchase very nice table for work classy look easy to assemble just go for it,positive
awesome everything else is good but the material quality is very low after 1 month of use the top sheet appears to be bending just below where laptop and hand rests so while finishing packaging assembly was good enought material quality should be improved i am very average build person and table top is bending so this table is definitely not for a heavy build person,positive
excellent the product looks exactly as shown in the image and it is sturdy as well while assembly i was a bit skeptical about its stability but once it is completed its firmly held and stable if u have tighten the screws properly for took me about an hour and a half to finish the assembly and theres a video tutorial too for the assembly however ur piece may not slide as comfortably as in video so dont shy away from gentle hammering and have patience,positive
"not diy, buy at your own discretion the manual given is not useful and the parts are not properly marked one of the pieces did not have any holes to fix buy only if you have time and patience to understand and assemble it yourself possible that it might break while fixing as the material is not sturdy and the fixing requires some gymnastic abilities",negative
super! nice deal thanks for the quick delivery team flipkart the table is super cool if youre working from home this table is a must buy the quality is good the most interesting part is its assembly ive really enjoyed doing it,positive
value-for-money it was really awesome ecofriendly and good space occupying at same time the cost was a little high fitting also done by own manual was also awesome a good experience for me thank you flipkart thank you woodbuzz,positive
worth the money nice quality materialssize is enough for doing daily works like studying working on computer etcvalue for moneyrs 3548its fully detachable so make it easy options for shipment,positive
very good received product in good condition overall quality is good it need self assemble happy with product and quality but it pls increase more space like to put keyboard in it or extra space,positive
fair quite good,positive
awesome it meets the expectations and the instructions were very clear to assemble i am happy with the purchase,positive
very good nice,positive
highly recommended excellent product nice finishing and easy to fit meets the expectations,positive
super! good,positive
must buy! i am happy with the product good in built quality and finishing,positive
super! nice product fully satisfied,positive
quality and value for money perfect at the price and quality but remember its a diy buy it only if you have tools and knowledge of diy,positive
worth every penny excellent product excellent packaging,positive
perfect product! nice product easy to assemble by diy,positive
nice product good,positive
absolute rubbish! its not worth it first you need to struggle a lot in assembly and then once all is done its not stable you will always in fear that when it will break from joints ill suggest not to go with these furniture instead go with fixed one,negative
decent product good but not upto the mark,positive
value-for-money product is awesome had fitting issue at first time delivery replacement was requested got it delivered todayassembled it myself took around 2 hours but finishing and look is super giving 4 star for my delay due to fitting else 5 star candidate suggestion please provide additional tools to fit as well for extra amount so that those who dont have it need not search,positive
simply awesome nice product,positive
hated it! worst experiencethe study table wood is of cheap quality some parts are missing the manual is of no use we cannot assemble it with what they provide the laminations is no good i want to return it but facing technical issues,negative
mind-blowing purchase product superb,positive
really nice fantastic,positive
unsatisfactory very much unstable,negative
slightly disappointed shaking and not strong enough,negative
great product quality is good as per the pricevalue for money,positive
just wow! worth,positive
hated it! very poor quality productthe sruff broke while assembling itselfthere was no option of replacementwastage of money,negative
very good it is very good product must buy it,positive
did not meet expectations product is not good it is worthless,negative
just wow! easy to install and very sturdy good deal at this price,positive
did not meet expectations this is the worst product i have received from flipkart quality was very poor there were no holes in one of the board to fix with screws and the installation tool more than 2 hours please dont go for this product and to the manufacturer please change the description and dont mention you use quality materials,negative
excellent good productsimple and cute worth of money,positive
really nice good for the price,positive
nice product it was hard to assemble but the customer service was too good they will help you outin this range it is a good product,positive
nice average quality at decent price slightly broken from two edges but that is okay please pay attention during the delivery period,positive
best in the market! excellent product worth the money go for it,positive
very good i liked the table but the assembling was very time consuming as well as difficult also it took more than 2 hours you cant make it alone,positive
fabulous! amazing product,positive
simply awesome a great product delivery before the expected delivery dateproduct is awesomedesign is fantasticprice range is mindblowingin total its a all rounder,positive
absolute rubbish! horrible product nothing like what is shown on the image also this is a self installation product that is we should sit and align all the pieces together worse is that most of the screws do not even fit in wasted my time and energy do not purchase this,negative
terrible product no proper holes to assemble,negative
very good perfect for kids and small space easy to install with installation document,positive
awesome very nice product thanks flipkart,positive
super! very quality products,positive
really nice color is a bit more darker than expectedquality is good can use as study table or for working with a laptopeasy to assemblematerial quality is averagesturdiness is also average,positive
simply awesome guide to assemble needed to be revisit but overall nice product worth for the money,positive
best in the market! very good,positive
highly recommended superb i loved it easy to assemble and very sturdy,positive
worth every penny review rating1 delivery on time 1010 2 product packing 1010 3 instalation guide book 10104product qualitystrong 10105 product price 910 little high but its worthytotally satisfied with this,positive
terrible product poor quality not able to return also,negative
super! nice product,positive
simply awesome writing this review after using it for 2 months strong and study very useful,positive
absolute rubbish! worst table ever,negative
worthless no assembly support will be provided,positive
absolute rubbish! hopeless quality with no weight resistance waste of money please dont buy,negative
very poor worst item i never seen this product dont buy this product,negative
very poor dont waste money on this product,positive
not recommended at all product is very poor in quality poor quality of wood has been used,negative
just okay will not recommend at all very poor quality wood even on installing got damaged on adjusting with hand,negative
did not meet expectations worst item size too small and not refundable,negative
good quality product very good product easy to assemble video in youtube helps a lot,positive
terrific purchase worth it,positive
not recommended at all waste of money irresponsible fellows woodbuzz products are not standard,negative
worth the money very classy product,positive
pretty good finishing of the product should be improved edges and corner have scratches,positive
classy product nice table easy fitting,positive
nice product table is awesome,positive
wonderful easy to fit and strong,positive
excellent excellent product worth buying but takes too long to deliver thanks woodbuzz,positive
pretty good good product but cost is somewhat high,positive
did not meet expectations bad experience please dont buy this type of product and if u got damaged they dont have return policy on this item,negative
good quality product very good quality and instructions are very good,positive
awesome product is good and the assembly is a little bit difficult,positive
simply awesome its too good,positive
must buy! amazing,positive
best in the market! usefully product thank you flipkart,positive
highly recommended yet to use will review later thanks,positive
wonderful fantastic table,positive
awesome good product,positive
good quality product product quality is quite good but is not so easy to assemble,negative
worth the money hard to assemble we had to call a carpenter but otherwise overall a nice product value for money,positive
nice product nyc one,positive
super! very compact and super quality,positive
terrific good,positive
don't waste your money worst,negative
fabulous! table is worth a money,positive
highly recommended value for money,positive
terrible product poor quality and cheater seller also plz dont buy from them,negative
value-for-money if i talk about this product build qualitythat is very good and value for moneyeasy to assemblei am very happy with this table,positive
awesome not easy to assemble but quality is good and worth to buy,positive
horrible its so confusing to assemble and i didnt get all hardware its irritating,negative
must buy! good as per price,positive
fair tough to assemblethey should eliminate screws and replace them with some simple push pull lock technologyotherwise good buy,positive
wonderful panel quality and finish is excellent easy to assemble in 30 minassembly instructions booklet includedtable top dimensions 100cm x 45cmall panels had some residual glue sticky surfaces that required some cleanuphighly satisfied with the purchase,positive
terrific product as good as it looks in image,positive
classy product very nice installation very easy,positive
delightful nice and easy to assemble the edges were slightly scratched but it isnt a big deal buy it,positive
super! good quality,positive
terrible product poor quality material used this is not wood also bad material,negative
very good as expected fullfill go for it,positive
brilliant good product,positive
really nice could have been more better finished,positive
decent product its difficult to fix the thingshaving paid so much money its pretty bad that we have to struggle for fixing,negative
just wow! good product,positive
nice product product finishing and material is good sturdy enough and less shaky,positive
does the job product is good but delivery boy was not helpfull in nature,positive
simply awesome osm,positive
perfect product! good product,positive
value-for-money worth for price,positive
perfect product! excellent product,positive
perfect product! nice best gift to your child,positive
don't waste your money not every parts are given dont buy this its not worthy yu ll miss something,negative
wonderful nice product a lil heavy to assamble but its okoverall a gud experience,positive
just wow! review after one year of usage its little difficult to assemble takes 2 hrs to assmeble but looks really good and sturdyan average built man can stand on it although company advices us not to drag or stand on it good table if you are not ready to spend more than 4kwe use it as a study cum ironing tablewhite color is difficult to maintain but any pen marks can be removed using a little bit of sanitizeroverall its a compact cheap light weight good looking table for study or office,positive
fair good product and easy to assemble if the width of this product is a little more it makes it a more wow product,positive
must buy! it is to good for normal use,positive
moderate not easy to assemble almost hurt myself while using screw driver need drill machine,negative
fair nice,positive
useless product very very late delivery i completely disappoint due to delivery time management i did not go village because of this also the tracking id given by flipkart is invalid so many problems i faced just because of this product,negative
decent product product is good but some scratch on the top and sides,positive
perfect product! very nice product worth it,positive
classy product product is nice but its difficult to assemble,negative
worth the money nyc but every part join please carefully,positive
fabulous! awesome,positive
delightful very easy to install pretty not too sturdy however for my use it wasnt too big of an issue i use it as a computer table so thats fine wouldnt rely on this for heavier objects,positive
value-for-money very nice product,positive
excellent nice study table value for money,positive
highly recommended excellent product with low cost,positive
simply awesome worth to buyone suggestion installation should be taken care from your side,positive
not recommended at all easy to assemble but back board holes was not fits properlydisappointed,positive
very poor waste for money very worst,negative
super! its so great and comfortable so grab it,positive
horrible fitment issues mostly holes are not matching poor quality of wood,positive
must buy! very nice table and sturdy too but not as sturdy to sit on it good for study purposes,positive
simply awesome by far the best product,positive
fabulous! its ok,positive
highly recommended overall worth to buy,positive
great product absolute beauty,positive
not good very small very hard to assemble,negative
really nice overall good,positive
value-for-money happy,positive
absolute rubbish! this product is not matching with specifications and quality of product is not good price is so high for this product,negative
excellent totally loved it,positive
mind-blowing purchase good,positive
excellent verry good qualitybut the size is small compaire to the picturevery,positive
worthless money waste,negative
excellent mindblowing purchase,positive
great product excellent,positive
fair good product to assemble is a challenge,positive
simply awesome good product i am happy,positive
super! its super duper cool,positive
very poor poor quality product,negative
horrible poor instalation option is very bad,negative
mind-blowing purchase very good feature rich camera it instantly detects a person and send a notification to the app i personally like pan tilt control feature the design is pretty decent and better than other cameras in same price range tried playing live video in hd quality i did not observe any lag overall the product is good and serves its purpose well,positive
good camera by hero wanted a security camera for my home this qubo camera looked a great option considering it is from a known brand like hero group nicely done packaging was very easy to install and their app is quite user friendly look and feel of the camera is also sturdy easy and smooth rotation ensures complete coverage of the room picture quality is also decent last big plus is it is a made in india product,positive
good choice nice camera compact size good clarity overall very nice camera,positive
best in the market! got this amazing product from qubo this is a smart wifi camera with full hd 360 degree view i love the feature in which it can detect a person who has come and ring intruder alarm great quality product from hero group,positive
super! received the product in very safe packaging the camera is very good and it has special features like person detection and motion detection that comes very handy and trustworthy indian brand qubo will post the full review later,positive
terrific excellent camera at such a wonderful price very good features video quality so far happy with the camera will write in detail review after using for a month,positive
super! good camera in this price picture quality is so good good product from hero im using this camera for 3weekscamera working awesomedilivery boy is not good and irritating person,positive
excellent product from qubo amazing product quick to install with user friendly app video clarity is too good overall happy to be associated with this product,positive
wonderful another amazing product from qubo i am already using their other products and now using this camera qubo means trust of hero group and i am very happy with this new product for security of my house,positive
did not meet expectations product is ok but this camera will not record video if internet is not there even memry card is plugged in not happy with this limitations,negative
simply awesome i am very happy with this product,positive
great product awesome product best in the market,positive
highly recommended nice product,positive
super performance the picture quality is great setting it up was a smooth sailing i have set this up in the kitchen area i get the alerts when people go into the kitchen everytime made in india great job qubohero,positive
hated it! qr code not catchingvery very low class application star rate iis 2 only please dont waste your money,positive
useless product plz do not buy this product worst product third class service,negative
super! after using it for a month i am writing this review cam is of excellent quality night vision is also good all features as described are working perfectly initially faced issues with wifi connecting but later on no issues it is a perfect product for a small home,positive
don't waste your money very bad iteam resplacement cheythitum product is bad wifi are not connect,negative
best in the market! best live coverage motion and voice interaction good product,positive
simply awesome awesome,positive
not recommended at all weaste this product,negative
best in the market! very well designed product with good build quality i am also impressed with the video quality go for it,positive
worth every penny good job,positive
super! really very nice and useful,positive
simply awesome very nice product its person detect360 rotation and picture quality features also very good,positive
worth every penny what a product image quality is best and night vision is very impressive,positive
must buy! this is my second product from qubo so far the features and hardware quality looks good picture quality is also good have other chinese products as well in comparison the view area is more in qubo 360 camera overall happy,positive
worth the money value money,positive
mind-blowing purchase good product thankyou qubo,positive
perfect product! nice device easy to configure,positive
waste of money! really pathetic device facing issue form the day of purchase suggest to not to buy device,negative
wonderful good budget camera for home use video quality is good not that great and the performance is good,positive
slightly disappointed 3rd grade item,negative
hated it! one of the worst product,negative
super! made in india easy to install quality picture,positive
value-for-money good video quality,positive
excellent good camera,positive
wonderful better than xiaomi 360 camera,positive
brilliant product is great having a great experience,positive
pretty good cloud storage is what makes it better than others,positive
hated it! waste product,negative
super! writing this review after 3 days of usage the product is very good to use and the clarity of camera is very good it can be controlled thru qubo app from any where and the recording is clear with good audio great product by hero,positive
highly recommended its works very good aowsome product,positive
very good very good qubo camera hd video quality,positive
great product i loved the product,positive
simply awesome video quality is good,positive
fabulous! nice product,positive
great camera and awesome pan feature a great by no doubt about iti have bought both the models cam 360 and cam 360 q100pros1 the video quality is amazing in high res mode you have options to choose from low high and autochoose wisely based on internet bandwidth2 the coverage is really 360 and covers complete room with pan modeyou need to turn camera via software to change direction of view point3 videos are clear recording too is great but you require an sd card inserted for record to take place4 the clo,positive
simply awesome nice very useful,positive
wonderful nice prodact,positive
super! very nice product but picture quality is shortly low,negative
simply awesome very beautiful camera super picture quality and the price is also good strong body energy efficient user friendly reputed company everything is 5star,positive
terrific purchase writing this review after 2 months of using the product satisfied with the quality sturdiness setup video quality and the app person detection alerts is a very unique feature and very useful for our home happy to see hero innovate with smart home products,positive
brilliant excellent product,positive
brilliant awesome,positive
terrific good to buy this product visual clarity is good thanks qobo,positive
delightful very nice camera in this range i strongly recommend it to the new buyer,positive
just wow! really works very good so cute nice,positive
good quality product nice,positive
perfect product! overall good camera,positive
wonderful amazing delevery boyits great parsion,positive
perfect product! good product,positive
terrific purchase excellent,positive
classy product thanks qubo and flipkart,positive
terrific good,positive
perfect product! super,positive
simply awesome the product is working great thanks qubo,positive
awesome gud 1,positive
good quality product im happy with home security camera im using this camera at my outside door home,positive
classy product grt product quality awesome,positive
terrible product very poor quality,negative
value-for-money good quality product,positive
classy product awesome product,positive
simply awesome the best make in india,positive
good choice working good no issues so far,positive
utterly disappointed very bad scan code i am try 3 day after login,negative
worth every penny very good cam,positive
super! so good,positive
wonderful it is working great and i am happy with the service and the features of the product overall amazing experience,positive
wonderful need more colors so that we can camouflage with the background like white with white balack with black dont want anyone to recognise that its a camera easilygood customer support,positive
nice product good product,positive
absolute rubbish! very worst app cannot login,negative
very poor worst,negative
just wow! super,positive
wonderful good product,positive
pretty good good,positive
mind-blowing purchase good,positive
worth every penny what a brilliant product at this price just wow so clear easy to connect and handle,positive
just okay nice camera pic quality clearing day and night,positive
perfect product! very good quality,positive
delightful not bad,positive
awesome 1nice picture quality in daylight mode2 night vision is very good 3triggering of recording start with motion or person detection is very good 44 no problem with wifi connection and very easy to set up even sd card installation was hassle free5 two way communication is excellent,positive
wonderful this is an amazing product everything is just on place just they need to improve the app a bit will recommend this over all cameras in this budget,positive
good 360 rotation product good made in india product by hero group adequate performance,positive
very good good product,positive
highly recommended its cam really just aswmm,positive
excellent excellent product by qubo hero group camera clearity good 360 assume after enable wifi with internet you can control camara from any where,positive
must buy! amazing camera quality and provides overall coverage of the room,positive
amazing camera really a great product picture quality is good as compare with other ptz camera pan tilt is really working nice amazing product by qubo team,positive
wonderful camera is very good and working perfectly,positive
ptz camera works as promised value for money,positive
terrific very good picture quality and night visions pictures quality also very good i wasnt expecting this smart cam to be so good,positive
terrific excellent video quality even in the night good one from hero cheers,positive
must buy! amazing product made in india with ai features clarity of camera needs special mention,positive
good camera from qubo great camera with a nice featureset i specially like the build quality having used other cameras go for it,positive
satisfied with the camera my friend recommended this camera to me i gave it a try because it is a product by hero group and i must say i am impressedi have it installed outdoors to keep a watch on my main doori like that you can set zones to filter out unwanted alerts and notifications i have set a zone around my home entrancealso the night vision is quite clear and it has a wide field of viewthe installation was easy and i found the app to be user friendlythe device itself is good looking and is made of,positive
good experience i am happy that indian companies are coming up with such new innovative devices this camera by hero is a good addition to my existing list of smart gadgets i have set up routines on my device to play a prerecorded message in case any motion is detected in my absence and i also like the twoway talk feature sound quality is really good the app is also quite user friendly never seen such a nice customeroriented app for a camera before having used cameras by other companies as well i c,positive
must buy! i was looking for a baby monitor for my new born baby and came across this cameraim able to keep an eye on my kid when hes sleeping at nightand the cry detection feature also works like a charm and notifies us when baby starts crying is really useful for us as a working couplei can say that the device is performing well as per my needs till nowthe support team was also quite helpful in resolving some doubts i had about the subscription plans,positive
good product by hero i was looking for a video doorbell for my front door and this camera works well for that usage i can see the live footage outside my door and can also speak through the camera the camera also records whenever a person is detected at the door the installation was also quite easynote the device takes a few minutes time to update upon the first usage,positive
good set of features i have used the camera for about a week and im satisfied with the performancei was really surprised by the night vision clarity of the camerathe angle of the camera is sufficiently wideit picks up even small motions and captures them as a photo and a video clipi am able to keep an eye on my living room even from my officegreat product go for it,positive
super! its a fabulous outdoor wifi camera for ur homei am writing this review after using it 1 monthapp is good features are very nice i personally found two way talk feature very goodits night vision is very good if u r planning to buy qubo for ur home just purchase it without any doubt in mind its 1080 p video clearity which is awesome i m uploading some pics for all of u to get rid of doubt,positive
mind-blowing purchase superb product,positive
best in the market! super,positive
best in the market! excellent camera for home security i have bought two of them and both are working well they record even small movements the app is also very good,positive
worth every penny excellent camera by hero group but made in china product so i am not happy,negative
value-for-money it is working fine image quality is good,positive
don't waste your money not connected to wifi after scan of qr code as given the instruction device replied as not got connect to wifi for wifi password but there no password set in the wifi router device i will replace ibeiman company waste service dont buy this product trust me very bad service and product,negative
good this is just a camera with talk back features for baby cry there is subscription which dont work this is the only ai they have nothing else the camera clearity is good in day and night also camera view on mobile is 1 person of another person need to view them need to share credentials which is risky,positive
wonderful very useful,positive
useless product camera connected problem,negative
very bad very bad,negative
useless product very bad quality,negative
not recommended at all not fit for outdoor camera,negative
worthless nice,positive
worthless its very bad dont buy its not constitute record,negative
waste of money! writing this after using the device for 1 month1 device is getting restarted automatically 2 ios app doesnt work properly like unable to create zone sometime night vision also doesnt work3 no cry mode without external hd card4 compulsion to take cloud subscription though its free for first 3 month not sure what will happen after that5 no real time notification cant rely on it so have to monitor the screen continuouslyi am looking to get it fixed not sure how so just thi,positive
worst experience ever! it is a not a good working camera flipkart is also not a good return policy workers also not a receiving the products,negative
fair clearty is not good,negative
classy product nice love it,positive
very poor not satisfied,negative
terrible product bad,negative
very poor wifi not working,negative
awesome nice video quality at night,positive
utterly disappointed wifi is not connected,negative
not recommended at all this product is made in chaina but at product details company write made in india company miss guide all customer please avoid to purchase it,negative
excellent super,positive
best in the market! awesome product,positive
worthless worst product ever service is poor and person is not being detected everytime its expensive than other brands go for d3d,negative
utterly disappointed do not work properlydo not record continuouslydo not record in offlinedo not detect person every timecustomers care dont pickup callsneed constant engagement to make it workvery disappointedwaste of money,positive
awesome the experience is awesome and great the camera is working good and the service are also goodthank you very much,positive
fair qubo camera video is terrible the footage is blurry and it is hard to see what is going on,negative
worthless worst product strongly recommend not to buy this type of cheap product cheating my rating is zero for this product features mentioned in box doesnt work 1 camera resolution is worst in day mode and night mode 2 two way communication doesnt work camera is of no use just kept in showcase among the doll placed,negative
very good this is a very good product it does its job perfectly and can be used both indoors and outdoors i installed it myself and it was quite easy it detects any person near the set zones and alerts in the mobile appi did face one issue while i was away for one month when camera stopped working and was showing offline in the app i tried to restart it remotely using app but it didnt work i found that it had consumed the cloud storage limit which i cleared then but camera still didnt turn on,positive
perfect product! good product,positive
simply awesome excellent wifi camera,positive
good choice everything it has what you can wish forvideo qualitywater resistancecloud storageetc etcthe only things i wish for is if it had continuous video recording featureand if the power cord was a bit more lengthy,positive
decent product app is not user friendly otherwise quality ok,negative
good this product excellent,positive
worth every penny superb pics quality,positive
good as per my view it is not much satisfiedit will turn automatically 360 degrees we have to do manually fix whic side want to focus not that much quality,positive
classy product good,positive
terrific top camera,positive
really nice good quality,positive
