simply awesome nice,positive
excellent best,positive
terrific excellent,positive
brilliant good,positive
good quality product 4 stars for good soundadequate bassand designelegantly sit on the rear tray of my santroi just reduced one star since i feelsome mesh grill cover could have been given to cover the wonderful speakers ad at times you unintentionally put things at the backand damage the naked speakerso just a simple obsetvationrrst all looks good for now,positive
wonderful like this,positive
excellent best rice cooker tq flipkart,positive
terrific fan look and quality is good wind delivery is very good and speed of the fan is more then normal fan and buttons of remote glow in dark,positive
super! ok,neutral
brilliant very good products value for money its speed superb,positive
not recommended at all very worest dont buy it,neutral
simply awesome very nice product,positive
highly recommended nice product,positive
very good good,positive
good quality product its fine looking big one and more flexible storage options are available but freeze point should be more big compare to wt they givenfor this modeli liked this product and i will suggest this who r looking budget onegood product,positive
super! very nice and good platform of flipkart,positive
nan super,positive
highly recommended very nice product i liked its good grip at phone backside and all angles we can use this,positive
must buy! nothing much to say as it is a macbook m1 processor works like a charm,positive
terrific purchase very good products speed,positive
great product nice working with great colling it has low noise and cool air it cools hole room it is very nice,positive
terrific best good product,positive
just wow! good,positive
nice product original product,positive
terrific purchase nice,positive
best in the market! great product value for money this budget,positive
good quality product fan is simply supergo for it,positive
worth the money nice product very easy to use soft in hand,positive
wonderful amazing tablet its really very good i used this tablet its work 100 and no side effect but use with right direction,positive
simply awesome nice,positive
super! good,positive
highly recommended very good product prestige,positive
waste of money! bad quality,negative
very poor poor quality,negative
wonderful good,positive
nice product nice one,positive
nan good,positive
awesome no wordsto say awesome fabulous highly recommend,positive
really nice nice,positive
value-for-money nice product,positive
just okay display touching keyboard frame some times system not working just hold display till power off with direct switch,neutral
nice super,positive
good choice very good service microtek inverter,positive
just wow! just awesome,positive
wonderful really nice must buy it,positive
simply awesome very attractive look slim and ligh weight actual storage capacity is slightly less than 2 tb but its ok,positive
excellent agaro is good product powerful vaccum best in work i love it everyone should buy this product good suction power easy to use more comfortable it make cleaning work easy and fast thank you agaro,positive
awesome very nice product,positive
best in the market! good working,positive
worth every penny good quality fast charging,positive
wonderful nic product filpkart for thanku,neutral
worth every penny easy to use protective innovative,positive
nan good,positive
wonderful helpful,positive
good quality product customer care number never connect ill try many times,positive
super! perfect for 6 peoplequality is goodusing this for 15 daysworking very wellflipkart smart buy,positive
terrific purchase it is very useful to beginners,positive
classy product nice product with long lasting effect like it,positive
worth the money looking nice,positive
highly recommended awesome,positive
delightful quality is good but sound quality is little bit low,negative
terrific purchase its been a month almost so far so good not much hassles for delivery as well as installation i think you should have electrician and plumber handy as it may be required anytime during installation installation guy made me run for plumber and electrician actually they should tell you about it before coming you should also have keys to terrace or knowhow and control about where water is coming installation guy may ask you to stop flow of incoming wateralso i had to pay rs 1000 extr,positive
worth every penny product superelarum vangalam,positive
just wow! using laptop from last 1 week it s been wonderful and satisfying experience i ever had with any laptops,positive
hated it! very bad,negative
pretty good 1am satisfied with the service and product,positive
nan after 2 washes cloth is very shade and very transperant,negative
nice product is good i got it for 42k programming related software works perfectly have issue with battery it last only for max 34hrs without power saving onsound is also clear but not that loud,positive
terrific purchase this product is cool,positive
terrific purchase best chimney in this range,positive
terrific great purchase,positive
classy product its very comfortable and perfectly fit it feels confident during the exercise time and also whole day,positive
wonderful very nice product,positive
mind-blowing purchase good,positive
terrific super,positive
just okay look styleaveragefinishing averageantislippery nothickness averagepurpose servinggoodcost vs product good,positive
very good nice,positive
value-for-money excellent,positive
brilliant wonderful,positive
awesome no problem with anything just improve the build quality a little bit,negative
wonderful good,positive
nan this product is useful product,positive
perfect product! gud,positive
good quality product the product is okbut the delivery time id too long,neutral
worth the money my sons very happy with drawing sets,positive
worth every penny good,positive
not recommended at all because with in a week stopped working then get repaired in local shop very bad product i never expected from butterfly because i already using one in my native which is working with out no issue from past 8 years but this one is very bad,negative
awesome good product,positive
simply awesome just loved it,positive
nan very bad quality dont waste money,negative
unsatisfactory slow performance,negative
just okay for 90 mins wash it is not good remaining all ok,negative
mind-blowing purchase very super amazing an very fast heat and smooth to using,positive
excellent very nice product and victory brand group thanku so much,positive
mind-blowing purchase super amazing,positive
nan not good,negative
does the job overall gud hai,positive
must buy! received in a pristine condition thanks,positive
delightful does the job,neutral
nan not deserve even one star quality is very poor,negative
very good nice,positive
good goog,neutral
wonderful very good bookyou should go for it,positive
wonderful like it,positive
classy product no1 product,positive
not specified nice watch,positive
not specified nice product delivery is too late,positive
nan awsom,positive
great product super product happy with itwill be more amazing if yt music premium membership will be provided together,positive
nan nice product,positive
good choice sandisk vs samsungi preferred samsung evo,neutral
not specified superb quality,positive
pretty good value for money best budget gaming laptop,positive
value-for-money nice,neutral
excellent nice quality,positive
not specified so cute,positive
waste of money! not good,negative
bad quality two inches light not working properlybut have to keep it coz already installedbut very very bad experience,negative
mind-blowing purchase super sound bar,positive
nan very super,positive
nan bad quality,negative
great product good,positive
good some connectivity issue,neutral
fair its an ok product for home but sometime its function really irritates me,negative
fabulous! nice product water taste is nice value for money,positive
mind-blowing purchase excellent product,positive
worth every penny best amazing,positive
best in the market! i purchased crust v4 2 car bluetooth device it is very nice product clear voice and easily connect with your music system i am very happy with this device thanks your flipkartsanjeev kumar,positive
must buy! good,positive
utterly disappointed not installed basic software and no anti versus,negative
best but not worth in this range juicer moter is good n washing is also best but that pulp have some juice so in this range 5159 is not worth price for thos juicer,positive
classy product niceandbest shopping my life,positive
nan worst item very bad material,negative
excellent awesome product,positive
best in the market! best product available in market,positive
did not meet expectations this is the first time very bad experiance from flip cart i didnt get the installation on proper time my own risk find some one,negative
not specified excellent product worth the cost,positive
not specified good,positive
slightly disappointed cost is very high capacity very low this product disappointed me,negative
pretty good good,positive
not specified value for money,positive
just wow! the book is really good i like it a lot thank you study q thank you flipkart for the much earlier delivery,positive
nice my experience on flipkart productsthis is the first time bad quality product of electric rice cooker its very small only one bad quality rice boilbut 3 stars only low budget,negative
horrible very bad quality of sound,negative
fair nice products,positive
value-for-money product is ok but one day deley receieved,positive
wonderful good,positive
excellent nice prodkt,positive
good choice very good i like the watch value of money 1499love it thank you flipkart,positive
good quality product excellent,positive
nan very nice watch as specified,positive
bad quality poor quality,negative
pretty good good product,positive
worthless wrost quality product on switch is defective dont buy this product,negative
must buy! quality is good but,positive
not good i have given bad rating due its poor packing i have received the product without any seal of outer box even inner product manufacturing box also not a sealed one someone has opened the product already as i could see the support thermocol pieces got broken need check the machine whether its working or not of not will return the item,negative
fair not bad just fine,positive
classy product nice quality pages good book but many wrong answers in answer key please revise it,positive
super! excellent air cooler,positive
did not meet expectations bad quality,negative
perfect product! good,positive
nan wonderfull,positive
just wow! its superb but think about battery it comes around 45 to 5 hrs onlyand point is it charges fast also,positive
fabulous! good one,positive
not specified weast products,negative
nice love it,positive
value-for-money its soft super,positive
not specified amazing and built quality is very good,positive
worth the money baking was good i like it,positive
value-for-money very nice,positive
good quality product good,positive
super! good product,positive
not specified super product 4pair shocks,positive
awesome as expected,positive
must buy! amazing product value for moneywas using low priced micromodel 610this is beast charges rapidly wow battery backup,positive
nan nice,positive
fabulous! good quality picture,positive
brilliant good working,positive
nan nice,positive
nice after grinding for 40mins the dosa pattern will be like this not a fine dough as i expected from butterfly,neutral
excellent i am so happy thanks flipkart,positive
worth every penny mini 7 in tvscores above any and all alexa devices due to inbuilt google chromecast,positive
super! not good,negative
highly recommended super prodect,positive
simply awesome as usually very good product from miltonthanks to flipkart also,positive
value-for-money bought it for heavy softwares and it is working smooth loved it totally,positive
must buy! good,positive
brilliant it is a great product by mivi and a must have if you are looking for a good soundbar at this price point superb sound quality and most impressive is its deep bass battery backup and bluetooth connectivity is too good,positive
delightful good product,positive
nice product for me its just like my family member,positive
must buy! nice product,positive
just wow! its very nice we all satisfied,positive
perfect product! clear sound and good project,positive
great product very useful thank you flipkart,positive
very good enough performance in this amount,positive
super! best thermos,positive
best in the market! exalent,positive
does the job simply super,positive
just wow! nice product,positive
worst football dont buy this producti bought this product for my younger brother who is 7 yrs old the ball cant bear the kick of small childworst product by nivia,negative
not recommended at all the device is not good for new user very tough to connect it with wifi and it is not portable at all,negative
nan super,positive
simply awesome osam,positive
worth the money good,positive
nice product light weight book stand but enough storage is there nice product,positive
terrific purchase beautiful,positive
moderate bad quality,negative
good choice value for money,positive
terrible product this light plug not fit in 3 pin socket too small product not beautifull as shown in picture,negative
nan after replacing this pant masowme,positive
simply awesome i just gained 6 kg weight in a month this tablet really works uh just need to eat with a positive mind and it will be more better if uh prepare a healthy diet routine for yourself like4 bananas a day peanut butter with brown bread eggs and so on with the help of this tablet uh will feel hungry all the time and uh can also do some exercise at home,positive
very good amazing product must buy,positive
terrific value for money,positive
perfect product! good,positive
pretty good sogood me nd my family is love it,positive
nan very soft rayon materialit is not transparentbt if it is paired with a slit top i may be comfortable wearing a white shorts or 34th before wearing the palazzo quality colour design everything is perfect,positive
best in the market! i love flipkart for delivering the product in excellent conditionafter 2 months of usage the product working fine,positive
useless product very nicethanks filpkat,positive
value-for-money good product,positive
best in the market! good,positive
very good good product,positive
nice when the volume of the speaker is high or full you have to shout your guts out to control it by your voice not sure whether it is the case with alexa as well rest all is fine,positive
terrific purchase very nice,positive
wonderful nice,positive
terrific just bought it yesterday after using d link dir615 for almost 2 years initial impression is very good im using alliance broadband 60mbps connection and previously i was getting an average speed of 4045mbps on dir615 but with this router i am constantly getting 5960mbps download and upload speed on 5ghz band im planning to upgrade my broadband connection to 100mbps hope this router will be able to give me 9598mbps speed,positive
nice realistic and fun to use alexa google assistant especially if you try hindi features google assistant alexa,positive
simply awesome good ro,positive
very good beautiful,positive
fair not bad,positive
nan excellent,positive
perfect product! door mat was super and quality also super,positive
awesome nice product,positive
useless product could print only 56 papersand the ink s finished,negative
not specified veri nice,positive
could be way better very bad product it become worst after 7days i have complain in infinix toll free number he told that i return your money but didnt return it really bad product and bad service please dont buy this product,negative
simply awesome awesome product got it for only 43k worth the money,positive
best in the market! looks good just arrived we will see how long it last will update the reviewafter use of 4 month working fine till now,positive
nice product nice,positive
worth every penny nice,positive
just okay little thin as well market cello product,positive
nan nice,positive
nan good,positive
super! it is very nice and stylish i like its very useful thank you flipkart and ifb,positive
fair good,positive
highly recommended lovly,neutral
terrific purchase really nice mobile in this price,positive
worth every penny nice,positive
nice product great product,positive
nice product good item,positive
does the job good one,positive
worth the money worth for this prize,positive
value-for-money amazing,positive
terrific purchase very good combo package has good quality flux soldering iron and you also get a tester along with it really useful in household appliances toys etc very good price,positive
nice very nice,positive
nan low quality,negative
wonderful nice,positive
must buy! very good,positive
fabulous! ok,neutral
nan fit and finish super loved the product very much,positive
perfect product! the delivery persons are amazing they are cool at dealing things softly,positive
horrible not worth barely works as cooler doesnt cool jst smhow better than fan,neutral
nan very bad product i never seenbut reasonable product for the price,negative
delightful its damnn good you can go for it,positive
good choice good product just go for it,positive
nan love this bag quality and look soo good,positive
just wow! nice good quality,positive
awesome best,positive
perfect product! the free diet consultation by the dietician was very nice and helpful overall it was a great experience thnku cultsports,positive
nice product good,positive
mind-blowing purchase very nice for my data backup,positive
wonderful nice,positive
must buy! nice,neutral
worth every penny awesome product,positive
nan nice and simply,positive
wonderful nice,positive
nan good product,positive
classy product i am happy this product such a really 24 hours hot and cold use in water and milk,positive
nan its oky,neutral
worth every penny nice,positive
terrible product third class product,negative
awesome good,positive
good choice good,positive
terrible product very bad quality niddle broken so easily,negative
waste of money! remote is not working after two months need to be change,negative
good soft bt filled much,neutral
decent product gud,neutral
perfect product! amazing,positive
classy product good product,positive
simply awesome insulation demo ok ganesh,positive
really nice very good quality,positive
fabulous! very good stuff strong and nice go for it if you are thinking to buy it,positive
awesome running well good plastic used,positive
worth every penny nise,positive
pretty good good product,positive
best in the market! nyc product,positive
nan dont wast your money,negative
value-for-money fantastic,positive
did not meet expectations not connected by bluetooth also usb totally waste of money,negative
terrific purchase excellent product,positive
excellent osm,positive
worth every penny good,positive
perfect product! good,positive
brilliant good,positive
nan just wowwwww,positive
terrific purchase good,positive
fair nice but it is very small in size,positive
good quality product product is good camera quality average sound and processor good,positive
terrific best quality thanx ekart for fast delivery,positive
classy product super,positive
slightly disappointed only 50 noise is reduced i think it is not at all useful,negative
highly recommended good,positive
mind-blowing purchase super,positive
really nice i made a good choice for myselflooking for a smart tv with my low budget i found mi fits in my criteria 1good display viewing angle 2 play android games using mi remote 3 quick wifi connectivity 4 great sound when u plug usb watch ur favorite thing 5 nice ui 6 overall happie with the product,positive
not specified one time use and through product waste of money whatever negative comment is there u can give that worst product i have seen road side u will get nice product for this amount not a quality product at all,negative
worth every penny guys form my side router performance is excellent but i didnt like router page is older design i had some problem being faced of download speed issues but i contact dlink customer care they solved my problem its is firmware issue after update under guide lines of dlink customer care it has been solved router range speed performance is great u should buy dlink 825 gigabit router,positive
brilliant super,positive
not specified good,positive
super awesome this is super awesome food processor to make your work and life easy gift your loved ones this awesome food processor,positive
perfect product! best and cheapest,positive
absolute rubbish! very bad product remote is not working nowadays flipkart is promoting inferior quality the faith on flipkart is ebbing,negative
worth every penny good product,positive
nan bad caulity,negative
terrific very good product,positive
just wow! nice,positive
nan nice one,positive
good choice very nice,positive
nice product very nice product,positive
horrible bad quality has a glitch,negative
terrific purchase vvvv thanks for flipcart mind blowing product,positive
very good good for running,positive
must buy! this product is crazy good it has good options it makes food so good in it dont even think just order it i liked a lot the person who come to assemble it was very kind and humble he explained so good loved it thank you flipkart,positive
wonderful super,positive
good choice very good productit looks higher then price,positive
fabulous! good,positive
good choice value for money,positive
fabulous! worth for money and relief from back pain,positive
nan nice,positive
worth the money the product was fabulous and it was fit and fine and the delivery was also too fast thanks and keep it up,positive
nan nice,positive
terrific purchase good product,positive
terrific niceee,positive
best in the market! super,positive
wonderful very useful,positive
worth every penny nice,positive
really nice very good nd smooth to use,positive
good choice nice,positive
worth the money good one,positive
nan excellent product u can buy it for ur girlfriend,positive
terrific purchase nice phone,positive
nan just amazing,positive
not specified good,positive
utterly disappointed worst product i ve been received,negative
did not meet expectations bad installationi got product damaged and flipkart not exchange it due some conditionproduct is old manufactured,negative
not recommended at all only 6 days use and not working,negative
excellent nice product,positive
terrific purchase suited price awesome,positive
just okay highly erratic reading,neutral
nice happy,positive
brilliant good quality and a good quality,positive
pretty good very nice proin this price,positive
mind-blowing purchase nice product,positive
super! 17 out 22 seeds germinated in 3 daysgood quality of seeds,positive
mind-blowing purchase nice product,positive
nan awesome,positive
nice product sound is good battery backup is also good and product quality is also good not getting any charging lock to save from water and product size is bigger in comparison with one plus z so its getting uncomfortable to using long office meeting,positive
nan bed product,neutral
nan mind blowing product product is so lite and comfortable that really its an amazing deal,positive
nan nice,positive
don't waste your money very bad product dont waste your money installation took 3 weeks and they charged 2k extraincluded exhaust pipe is useless made of paper so we need to buy a proper one which costs around 1k,negative
super! its too good,positive
must buy! nice,positive
perfect product! too good quality,positive
simply awesome good,positive
really nice value for money,positive
nan nice,positive
just wow! nice product it serve you hot water in just 15 mins,positive
fabulous! good quality,positive
fabulous! good,positive
nice nice shoo this rangei will to try one time,positive
highly recommended genuine item in this price range,positive
nan best,positive
fair bad installation team recommendation buy big product from local shop instead of flipkart broken product delivered without basic accessories as well flipkart customer care executive simply please contact vendor for product replacement and installation issue for service 1 only for product overall 3 sound quality low picture quality good,positive
just wow! very nice,positive
brilliant super product good quality and easy to iron our clothes best product,positive
highly recommended osm product,positive
nice quality good lekin jambo dice small size andno spoon,positive
did not meet expectations its a very very very very bad cvality,negative
does the job good quality but not a bast quality,positive
good quality product super but rechargeble battery not available,positive
worth every penny nice,positive
mind-blowing purchase good product,positive
worth every penny great,positive
value-for-money very nice,positive
not specified waste cloth,negative
wonderful product is good,positive
not specified looks good but how long it works let us see,positive
wonderful nice,positive
value-for-money working well,positive
terrific purchase nice,positive
waste of money! there is no app on google play store to support ur result terrible utterly dissatisfied,negative
perfect product! amazing product room looks so dreamy,positive
super! the product is very good the best part is it has a tds adjustment function i searched on the internet a lot but found this is the best purifier with respect to cost and having all required functionality i have a municipality water connection which tds is around 260300 which is considered good but as municipality water is surface water from river and pond it has some micro germs which increase especially in the rainy season the uv function of the purifier assures to have safe water from,positive
value-for-money i like it,positive
not specified osm,positive
pretty good worth the price,positive
terrific purchase ok,neutral
nice product good,positive
brilliant nice product,positive
simply awesome excellent,positive
decent product ok,neutral
fabulous! better product,positive
simply awesome good,positive
nan nice products,positive
terrible product not good,negative
terrible product quality is not good,negative
pretty good i love it,positive
not specified super p,positive
fabulous! very nice,positive
not specified not_specified,neutral
worthless transparency75qualityvery bad,negative
fair like but not well,negative
great product good quality product,positive
highly recommended really good,positive
really nice one the sexy looking mixer looks pretty nice,positive
nan good,positive
excellent very nice product very comfortable,positive
terrific good,positive
nan nylon cloth,neutral
worth every penny price high other wise good product,positive
simply awesome best the product is very handy to use not much heavy worth the price,positive
good good phone in this range,positive
terrible product range not as expected,negative
best in the market! best gaming and professional laptop in this range only disappointment is that it has little bit less battery backup,positive
must buy! very nice product h,positive
nan good,positive
fabulous! wow very good quality very nice,positive
bad service this review is not for the product as i am still waiting to use it i got the product delivered on june 19 tried to run it but its not working may be because not fixed some part properly as my parents where trying it so called the support they said technician will call come for demo waited until end of the month considering the pandemic time on 2nd of july friday i got call from local office saying the technician is on field for the day just covering up for the week so on mon,positive
moderate this skating have poor quality rooler which have uneven surface because of the uneven surface it not skate smoothely on the plane flooring also some of the bearings are not free for the same reason i returned it first time but in replacement i received same problematic skate unfortunately because of some reason i cant return it in 10 days as per return policy please dont buy this better go for cockatoo skate is very smooth good quality,negative
nan nice,positive
mind-blowing purchase excellent juicer,positive
nan nice quality,positive
hated it! in this product very low quality pipes iam not like this,negative
awesome superrrrrr,positive
simply awesome i love bajaj,positive
terrific purchase its a good products,positive
nan bed,negative
good quality product nice,positive
super! very good buds,positive
great product good product i really like it thanku flipcard,positive
worth every penny seems good for now looks premium for this price range will update the life of the product,positive
mind-blowing purchase awesome,positive
not specified nice cloth with perfect fitting,positive
wonderful in this price range getting 6 stumps with 4 bails its awesome cant really complain about quality of woods in this price you wont regret after purchasing this,positive
highly recommended the product is just awesome nothing more is required to saycons size of bowls are small it can be little big,positive
delightful nice produced,positive
best in the market! good quality and worth for money,positive
fabulous! very good productresult immediatelyeasy to usebuilt quality is goodvalue for money,positive
nan nice but colour change cloth quality nice,positive
just wow! very nice,positive
nan nice,positive
nan very nice,positive
decent product woofer was not properly work sound is split,neutral
great product nice,positive
classy product ok,neutral
classy product good hi,positive
just wow! v good,positive
must buy! good product,positive
fair value for money,positive
best in the market! best grow,positive
brilliant good quality products,positive
great product excellent for flat,positive
nice leg balance not proper poor quality,positive
great product excellent system,positive
nan decent,positive
good quality product low noise low consumption high recurring cost but always available filter kit easy to maintain high performance air filter and a must buy product only cons is higher recurring filter replacement cost,positive
pretty good nice,positive
highly recommended nice product,positive
worthless toner ins very low,negative
terrific purchase nice excellent product,positive
absolute rubbish! worst product my f23 device is taking 3hrs charging time i have doubt on this product,negative
simply awesome product is good but delivery service is bad,negative
wonderful good,positive
perfect product! super,positive
just wow! superr,positive
wonderful its very good product,positive
highly recommended one of best but packing issue,positive
decent product ok quality product,neutral
don't waste your money its not even a year the tv sound is not audible need enquiry on this,negative
super! nice,positive
good choice nice product,positive
decent product ok sounds with buzzy noise literally hate it to listen along with buzzy noise connects fast and sound good but the background buzzy noise will force u think u r in 90s also the build quality such that even if u move a device lil bit in cigarette lighten it will turn off and turn on with is desperate and every time u turn on the voice which tell bluetooth on is irritating,negative
simply awesome this prodect is so nice i prefer u are most bye this prodect i daughter is a artist she is very happy to see,positive
great product best product,positive
fair excellent,positive
great product good,positive
waste of money! the delivery man was so rude and banged the expensive geyser in r doorway and ran away very poor service disappointed and astonished by his act,negative
terrific nice product,positive
awesome nice product,positive
terrific recommend item values for money,positive
wonderful highly recommended product,positive
nan nyc,positive
really nice very good,positive
just wow! good,positive
not specified super,positive
best in the market! good product within budget l,positive
just wow! excellent,positive
must buy! good to go,positive
good quality product good,positive
classy product using more than 10 days its very good battery backup is awesome,positive
terrible product worst product and waste of money,negative
very poor no response on time by you people delay by youi complane in time even though you people reject to return policy no explanation given by you people is this professional,negative
not specified fantastic,positive
nan though i ordered this gray and black combination watch but received the blue and black combination one but i did not return or replace it because its also look awesome now i am in love or adicted with van heusen watches,positive
just wow! worth the price very beautiful dinner set at this reasonable price the product is delivered nicely in good condition without any breakage,positive
super! this product is wo batterynot working at without power,neutral
perfect product! nice,positive
perfect product! its milton afterall awesome quality,positive
must buy! nice product just go for it,positive
excellent nice mercury chimney product technician sugumar nice demo,positive
super! its sound is very nice,positive
nan size not correct as mentioned,neutral
nan good looking,positive
nice product price worth super,positive
mind-blowing purchase ok,neutral
moderate his paddle has broken in 5 days i use it only 2 days,neutral
good choice good,positive
nan acarding price quality not satisfied,negative
super! superb performance really gud product with this price,positive
simply awesome nyc set,positive
nan very good,positive
just wow! good,positive
brilliant better for lg g8x charging speed is good data cable is not worthy otherwise adapter is fabulous in this prize boat is also my fav,positive
brilliant grinds very well but the product could have been sturdier the outer plastic used is not of good quality considering the price point they are selling is a pretty good deal,neutral
pretty good product was good,positive
mind-blowing purchase awesome product,positive
really nice product is good as per price range fast delivered by flipkart suggestion from my side if manufacture also provide extra spare filters in box that will make machine life and performance better,positive
nan nyc shoe,positive
super! very nice,positive
terrific i think its the best phone,positive
good remote control frequency is too low the distance to operate even from 3 meters it doesnt work,negative
highly recommended awesome product,positive
decent product nice product but speed of charging is low to the phone,negative
super! nice,positive
mind-blowing purchase i love this cycle everything is perfect very good for less money,positive
awesome good thank you,positive
awesome this is very nice device easy to use and good looking with good material now my car music system upgraded to latest technology,positive
worthless faalthlooo products doesnt work properly,negative
horrible im not satisfied product quality,negative
not specified super exlant product,positive
pretty good very nice product,positive
nan awesome product,positive
highly recommended awesome product,positive
wonderful very nice thank you flipkart,positive
perfect product! ill suggest to buy it under 45k it have best performance from another at this budget,positive
must buy! simply superb it s a worth buying,positive
very good color and design are very good but this a little transparent,positive
absolute rubbish! does not work,negative
nice product very good product,positive
perfect product! just wowwhen i started reading then find it more useful also possess flow charts in each volumemind blowing purchases thanks to flipkart,positive
great product good,positive
worth every penny loved it,positive
worth every penny no words its osm,positive
terrific purchase veri nice desert cooler size of the cooler exceed the expectations timely delivered,positive
not specified looks good,positive
just wow! worth of moneynice dine set,positive
brilliant very good quality 22 seeds thanks flipkart,positive
pretty good nice product,positive
terrific good products my kid like it very much,positive
not specified nice baby wowwew,positive
great product i like this product,positive
good child is very helpful product,positive
best in the market! best i like it,positive
super! nice as expected,positive
worth the money good,positive
fabulous! good,positive
wonderful nice quality and kids are really enjoy this kit,positive
very good nice,positive
perfect product! excellent product,positive
fair ok,neutral
must buy! superb,positive
excellent good installation,positive
nice ok,neutral
nice almost good,positive
brilliant very supper prodect,positive
highly recommended good,positive
highly recommended super,positive
fair cooler is good but i got damaged product,negative
terrific very good product,positive
wonderful so good,positive
not specified very good product,positive
great product good product,positive
good choice good looking,positive
useless product not so good,negative
brilliant nice product,positive
fabulous! good produced,positive
just wow! cute little showpiece,positive
fabulous! does the job,neutral
best in the market! nice very nice just awesome,positive
wonderful samsung is best forever for me best product,positive
horrible poor percormance i dont see any impurities in the filter the sensor shows the room is always clean but i see so much dust on the side table,negative
fabulous! very nice products,positive
nice nice product,positive
simply awesome best products,positive
nice nice,positive
nice product very nice heater,positive
not specified very nice,positive
classy product super product i love it,positive
just okay thats like ok product,neutral
nan very good quality,positive
great product awesome,positive
nan nice,positive
nan the product isnt bad you can consider buying at this price range,positive
super! very excellent product for kitchen,positive
fabulous! amazing experience with manufacturing service,positive
super! value for moneyexcellent product,positive
waste of money! dont go with the commentsits seriously a bad product from bajajlow speedaluminium windinglight weightoverall not recommended,negative
simply awesome good product value for money,positive
really nice nice product of bajajthanks for flipkart,positive
brilliant good one in this price range,positive
perfect product! installation good,positive
nan bad product,negative
nan nice product,positive
brilliant good product,positive
really nice it is good,positive
simply awesome money range is very good thanks for flipkart,positive
simply awesome sound superb hawy bass thanks,positive
nan comfortable and good quality,positive
nan i love it nice pant,positive
nan excellent,positive
perfect product! excellent,positive
terrific purchase best in the market mindblowing purchase,positive
useless product not properly 7kg,negative
not specified love it,positive
very good very good,positive
not specified very thin cloth used dont buy,negative
nice product good product,positive
nice product good,positive
best in the market! i want a foot controller plse odsen,positive
not specified nice,positive
value-for-money nice,positive
just wow! product looks very nice,positive
nan awesome,positive
super! my kid loves to write and play with dis book and the good part of this book is that the written part is automatically erase,positive
excellent good powerfull one,positive
not recommended at all it is not working now not even used for 1 month and battery is not charging now waste of money dont buy they say it is 4wd but it is 2wd,negative
nan good quality,positive
horrible worst product gifted to my mom sealed box price was not working,negative
does the job gud but not osm,neutral
nan very nice,positive
nan good,positive
just wow! very nice product i have used many different companies kapoor dani but this one is best,positive
delightful good,positive
awesome good quality,positive
best in the market! connectivity is quite easy and can be carried everywhere because it is very light weight and totally value for money and i totally shook by the price point as its so affordable at sale,positive
best in the market! anil kumar dabar was kind and cooperative have good knowledge of installation good work done,positive
terrific purchase nice product everyone buy it,positive
really nice nice product,positive
brilliant good,positive
delightful nice product,positive
terrific purchase good quality,positive
brilliant everything went perfect big enough for 4 family members baked cake25 mins timer set awesome just go for it make it a popular brand like the others just by using it you will never be disappointed,positive
wonderful good mobile in this rage,negative
fabulous! super sounds theater feeling im very happy thank you boat and thank you flipkart optic cable missing,positive
not good its have only less features,neutral
worthless bad product for this amount,negative
fabulous! go ahead,positive
not recommended at all not good product,negative
nan very awesome productgood fittingnice fabric,positive
just okay not much of quality product,neutral
wonderful no issues no lags works fine,positive
must buy! very nice and very useful,positive
nan awesome,positive
terrific good product very nice,positive
simply awesome nice products,positive
nice the inverter is good but the display brightness is very very dull we cannot see the display in day time,neutral
wonderful very good highly recommended,positive
pretty good nice,positive
highly recommended nice product,positive
unsatisfactory verry bad product spin tub making noise and not properly working from day 1 verry bad experience,negative
great product amazing watch in this price amazing looks and every features ia good and weight of watch is lesser,positive
terrific very nice,positive
perfect product! nice product,positive
excellent good product best for table accessories,positive
fair expensive,neutral
nan quality of product is not good,negative
best in the market! good product,positive
simply awesome supper,positive
delightful small sizebut product super,positive
nice product good,positive
must buy! quality was really good thanks flipkart,positive
nan nice,positive
nan bad quality of cloth not worth the cost paid,negative
worth the money excellent product good,positive
value-for-money good,positive
nan good product,positive
brilliant simple and plain but fantastic,positive
brilliant good one,positive
not specified super,positive
highly recommended ohk to im also new to this but after getting desired result i can guide you so here we go1 fill the container with soil2 add some vermi compost 3 spread the seeds 4 cover the seeds with dry cow dung make sure seeds arent visible anymore 5 spread 23 tablespoon water daily6 we patient7 after sometime baby plants will start showing themselves after that you can increase the water amount little bitnote never ever water too much coz it will destroy your seeds and at t,positive
good quality product hood in 14000 price,neutral
wonderful nice product great sound quality no over heating remote built quality super fast usb loading value for money must buy only cons is buttons because buttons are normal quality it creates doc doc sound while pressing manufacturers should change to noiseless buttons great product at low price,positive
not specified quality is good,positive
brilliant nice,positive
terrific awesome product i really appreciate this product,positive
best in the market! good product,positive
nan awesome,positive
waste of money! no chemical in the prefill extraction tube test is useless without it,negative
did not meet expectations sound quality is very poor,negative
worth every penny very nice product,positive
terrific thank u flipkart,positive
pretty good nice product thanks flipkart,positive
brilliant very nice product,positive
worth the money good product,positive
highly recommended awesome sound quality,positive
absolute rubbish! dont buy worst productproblem arrived after 10 day using,negative
brilliant very nice and good quality,positive
not specified okay ok,neutral
super! really nice product,positive
must buy! worth,positive
super! nyc,positive
smart inverter! works very well with 150165ah batteries in ups mode the power switching cant be noticed charges the battery fast but bit noisy during charging when the power is back note that it is 900va device and 1100 is just a model numberthe shipping was fast and packing was good,positive
